EP735;EP698;EP700;EP701;EP702;EP722;EP708;EP708S1;EP709;EP710;EP711;EP712;EP713;EP714;EP715;EP716;DIRECTORIO_GEIH;HOGAR_GEIH;ORDEN_PERSONA_GEIH
6;2;1;CREAR MAS EMPRESAS QUE DEN OPORTUNIDAD A JOVENES PRIMER EMPLEO;2;2;1;600000;2;2;3;3;2;3;1;3;3758848;1;3
5;2;1;QUE HAYA MAS OPORTUNIDADES AL PRIMER  EMPLEO;4;1;1;600000;2;2;7;7;1;7;1;3;3758853;1;2
5;2;1;QUE HAYA MAS OPORTUNIDADES DE EMPLEO PARA LOS MENORES DE EDAD;6;2;1;500000;2;2;3;2;1;5;1;3;3758877;1;3
3;2;2;;2;2;1;600000;2;2;5;1;2;2;1;1;3758899;1;1
5;2;1;DARLE MAS OPORTUNIDADES ALOS JOVENES PRIMER EMPLEO;3;2;1;350000;2;2;3;3;2;5;2;3;3758900;1;4
4;2;1;USANDO INFORMACION ESTADISTICA PARA CREAR UNA BOLSA DE EMPLEO;2;2;1;680000;1;2;4;2;1;1;1;3;3758907;1;2
2;2;1;FACILITAR TRAMITE DE LIBRETA MILITAR;5;2;1;644350;2;2;5;2;2;10;1;2;3758935;1;5
3;2;1;CREANDO EMPRESAS PARA CREAR MAS EMPLEOS;7;1;1;644500;2;2;2;3;1;2;1;2;3758975;1;2
6;2;1;Mas trabajos de medio tiempo;4;1;1;500000;2;2;100;2;2;10;1;3;3759176;1;7
2;2;1;GENERACION DE MAS PUESTOS DE TRABAJO PARA JOVENES SIN EXPERIENCIA LABORAL;3;1;1;644000;2;2;1;1;2;8;1;4;3759180;1;3
2;2;1;OFRECIENDO MAS EMPLEO;3;1;1;644000;2;2;20;4;1;3;1;4;3759219;1;3
3;2;1;no Exigir titulos de carrera;6;2;1;550000;2;2;5;2;1;4;1;2;3759294;1;2
5;2;1;DESARROLAR MAS FUENTES DE EMPLEO PARA JOVENES SIN EXPERIENCIA;3;2;1;750000;2;2;3;1;1;2;2;2;3759313;1;5
4;3;1;MAYOR INFORMACION SOBRE VACANTES MAS CONCURSOS;2;1;1;1000000;2;2;6;2;1;3;1;4;3759330;1;3
3;2;2;;7;1;1;644350;2;2;1;1;2;3;1;1;3759332;1;2
5;3;2;;2;2;1;700000;2;2;2;1;1;2;1;2;3759334;1;2
5;2;1;QUITAR TANTO REQUISITO;3;1;1;1000000;2;2;2;2;1;2;1;5;3759336;1;5
6;2;2;;3;2;1;670000;2;2;20;10;2;7;1;3;3759378;1;5
5;3;2;;2;1;1;500000;2;2;1;1;2;4;1;2;3759626;1;1
5;3;1;BOLSAS DE EMPLEO;3;1;1;500000;2;2;5;2;1;2;2;4;3759679;1;3
5;2;1;CONVOCATORIAS UNICAMENTE PARA JOVENES DAR A CONOCER E INFORMACION DETALLADA PARA JOVENES;5;1;1;700000;1;2;50;5;1;3;1;4;3759796;1;3
6;2;1;TRABAJO DE MEDIO TIEMPO PARA ESTUDIANTES;3;2;1;500000;2;2;2;1;2;10;1;3;3759799;1;4
3;2;1;DAR OPORTUNIDAD DE TRABAJO A LAS PERSONAS QUE NO SON BACHILLERES;4;1;1;644350;2;2;5;1;1;2;1;2;3759815;1;2
5;3;1;SACAR A LOS PENSIONADOS QUE SIGUEN TRABAJANDO;3;2;1;644350;2;2;4;1;2;4;1;3;3759820;1;1
5;2;1;EXCLUIR PERSONAL PENSIONADO;6;2;1;644350;2;2;10;10;1;3;1;3;3759820;1;2
5;2;1;CREAR POLITICAS DE EMPLEO MAS DIRECTO;4;1;1;1000000;2;2;90;1;2;4;1;3;3759825;1;3
3;2;1;CONVOCATORIAS DE EMPLEOS;4;2;1;800000;1;2;4;2;2;3;1;2;3759831;1;2
5;2;1;FACILITAR EL PRIMER EMPLEO;3;2;1;600000;2;2;3;1;2;5;2;2;3759859;1;3
5;2;1;CREAR MEJORES POLITICAS DE EMPLEO;2;2;1;700000;2;2;5;1;2;4;1;3;3759874;1;3
5;2;2;;3;2;1;600000;2;2;1;1;1;3;1;2;3759876;1;3
5;3;2;;2;1;1;700000;2;2;2;2;1;4;1;3;3759904;1;4
5;2;1;CREAR MAS Y MEJORES POLITICAS DE EMPLEO;4;2;1;1000000;2;2;30;6;2;4;1;7;3759916;1;3
5;2;1;FACILIDAD PARA ACCEDER A UN EMPLEO A PERSONAS CON BAJO NIVEL DE ESTUDIO;4;2;1;600000;2;2;8;2;2;2;2;2;3759919;1;5
5;2;1;UNA CARACTERIZACION;3;2;1;644350;2;2;2;1;2;10;1;3;3759939;1;2
3;2;2;;4;2;1;450000;1;2;1;1;2;5;1;5;3759945;1;4
1;2;1;INVERSIONES EN OPORTUNIDADES DE TRABAJO;4;2;1;644350;2;2;6;1;2;4;1;3;3759951;1;3
5;2;2;;3;2;1;800000;2;2;2;99;1;4;1;4;3759969;1;4
6;3;1;CREAR MAS EMPRESAS EN EL SECTOR;5;2;1;400000;2;2;10;1;1;2;1;6;3760033;1;3
5;3;1;GENERAR EMPLEOS SIN EXPERIENCIA;3;2;1;650000;2;1;13;3;2;3;1;3;3760058;1;3
6;2;1;MAYOR CONVOCATORIA;6;1;1;650000;2;2;4;1;1;4;1;2;3760063;1;2
5;2;1;SACAR VACANTES;3;1;1;500000;2;2;3;2;1;8;2;4;3760115;1;3
6;1;1;DANDO MAS OPORTYNIDADES LABORALES A LOS JOVENES;5;1;1;1350000;2;2;2;2;1;4;1;3;3760139;1;3
6;2;1;TENER EN CUENTA A PERSONAS SIN EXPERIENCIA;2;2;1;650000;2;2;1;1;2;3;1;3;3760154;1;2
3;2;1;ABRAN MAS CONVOCATORIAS DE EMPLEO;5;2;1;300000;2;2;1;1;2;3;1;2;3760177;1;3
1;1;1;QUE EN LAS EMPRESAS NO EXIJAN EXPERIENCIA LABORAL;2;2;1;500000;2;2;1;1;1;3;1;4;3760207;1;3
6;2;1;GENERAR MAS PROYECTOS LABORALES;4;1;1;644350;2;2;1;1;2;2;1;4;3760207;1;4
3;2;2;;3;1;1;400000;2;2;2;2;1;2;2;3;3760217;1;3
5;2;2;;3;2;1;300000;2;2;12;2;1;4;1;3;3760243;2;1
3;2;1;EXIGIR MENOS EXPERIENCIA LABORAL;3;1;1;644350;2;2;3;1;1;3;1;4;3760253;2;3
5;3;1;GENERAR MAS EMPRESAS QUE EMPLEEN JOVENES Y DAR SUBSIDIOS A LOS DESEMPLEADOS;3;2;1;644000;2;2;17;3;1;6;1;2;3760256;1;3
5;2;1;MAYORES OFERTAS DE EMPLEO Y GARANTIAS EN LOS EMPLEOS OFERTADOS;3;1;1;644000;1;2;20;1;1;6;1;3;3760262;2;2
6;2;1;HERRAMIENTAS TECNOLOGICAS MAS AVANZADAS;5;1;1;2000000;2;2;300;2;2;7;1;3;3760745;1;3
3;2;1;TENER MAS VACANTES DISPONIBLES Y NO EXIGIR TANTA EXPERIENCIA LABORAL;3;2;1;644000;2;2;20;1;2;4;1;2;3760748;1;2
5;2;1;DAR OPORTUNIDAD A LOS JOVENES SIN EXPERIENCIA LABORAL;5;1;1;500000;1;2;18;1;2;3;1;2;3760758;1;2
4;2;1;CONVENIOS CON EMPRESA PARA CONTRATAR GENTE JOVEN;4;2;1;500000;2;2;4;2;1;3;2;2;3760778;1;4
5;2;1;QUE LE DEN MAS OPORTUNIDADES A LOS JOVENES;4;1;1;634350;2;2;50;2;1;2;1;4;3760792;1;3
1;3;1;NO EXIGIR TANTA EXPERIENCIA LABORAL Y CAPACITAR MAS A LOS JOVENES;3;2;1;644000;2;2;1;1;1;2;1;2;3760803;1;1
3;2;1;CAPACITACIONES EDUCATIVAS;2;2;1;600000;2;2;15;2;2;3;1;3;3760832;1;2
6;2;1;Capacitaciones cortas que permitan el ingreso inmediato al mercado laboral;5;1;1;600000;2;2;25;2;1;3;1;3;3760992;1;2
4;2;2;;7;2;1;650000;2;2;5;1;2;4;1;2;3761005;1;2
3;2;2;;3;2;1;650000;2;1;2;1;1;4;1;3;3761014;1;2
3;2;1;Que salgan mas empleo para los desempleados;4;2;1;700000;2;2;2;1;2;4;1;3;3761019;1;3
5;2;1;Facilitar en la experiencia;3;2;1;644000;2;2;5;99;1;3;1;3;3761051;1;3
5;2;2;;4;2;1;1000000;2;1;15;4;1;3;1;3;3761054;1;1
3;2;1;Facilitar mas educacion a los jovenes y que no exijan mucha experiencia para consequir un empleo;4;2;1;400000;2;2;5;1;1;3;1;3;3761068;1;6
6;2;1;Mayor inversion en lo social para oportunidades no solo de jovenes sino de personas mayores;3;1;1;900000;2;2;600;3;2;3;1;2;3761080;1;3
2;2;1;Mas vacantes;7;1;1;100000;2;2;3;1;2;10;1;3;3761114;1;5
4;2;1;Que exijan menos requisitos para que los jovenes ingresen al mercado laboral;6;2;1;642000;2;1;2;1;1;2;1;2;3761114;1;9
3;2;2;;5;2;1;650000;2;1;2;1;1;3;2;3;3761117;1;2
3;2;2;;5;1;1;680000;2;2;100;10;2;3;2;3;3761122;1;2
3;2;1;Generacion de empleo a personas vulnerables;7;2;1;400000;2;2;9;1;2;2;2;2;3761144;1;3
2;2;2;;4;1;1;500000;2;2;12;99;1;3;1;7;3761171;1;4
5;2;1;HACIENDO CONVOVATORIAS DE EMPLEO;3;2;1;650000;2;2;2;2;1;4;1;2;3761191;1;3
3;3;1;GENERAR MAS EMPLEO PARA LOS JOVENES;3;1;1;1500000;2;2;2;2;1;3;1;3;3761208;1;4
3;2;1;GENERAR MAS EMPLEO A JOVENES;5;2;1;200000;2;2;4;2;1;9;1;2;3761216;1;6
5;3;1;QUE NO EXIJAN EXPERIENCIA LABORAL EN LAS EMPRESAS;6;2;1;600000;2;2;5;3;1;3;1;3;3761238;1;4
5;2;1;MEJORES OFERTAS DE EMPLEO;4;2;1;700000;2;2;3;1;1;2;2;1;3761254;1;3
5;2;1;MENOS IMPUESTOS A LOS EMPLEADORES;4;1;1;644350;2;2;20;8;1;4;1;3;3761260;1;3
5;3;2;;1;1;1;750000;2;2;20;7;1;7;1;3;3761268;1;5
3;2;1;CREAR MAS EMPRESA Y BRINDAR OPORTUNIDADES A LAS PERSONAS SIN EXPERIENCIA;6;2;1;600000;2;2;99;99;1;7;1;4;3761308;1;1
6;2;1;AYUDAR A LOS JOVENES A CONSEGUIR EMPLEO;6;2;1;650000;2;2;1;1;1;3;1;3;3761323;1;3
6;2;1;Brindando oportunidades a los estudiantes sin experiencia;2;2;1;500000;2;2;1;1;2;3;1;6;3761329;1;4
6;2;1;DANDOLES OPORTUNIDAD DE MONTAR UN NEGOCIO;1;1;1;10000;2;1;5;6;1;2;1;2;3761349;1;2
3;2;2;;3;2;1;400000;2;2;1;1;2;10;1;1;3761901;1;2
1;1;1;Capacitaciones;3;1;1;644350;2;2;1;1;2;10;1;4;3761904;1;4
3;2;1;DISCRIMINACION POR LOS JOVENES REDUCIR;4;1;1;300000;2;2;5;3;2;3;1;3;3762136;1;2
6;3;1;BRINDAR CAPACITACIONES A JOVENES QUE POR SER MENORES NO PUEDEN TRABAJAR ENTONCES SE DEDICAN A MENDIGAR;2;1;1;643300;2;2;1;1;2;5;1;3;3762224;1;2
6;1;1;AMPLIAR LOS MEDIOS DE INFORMACION PARA QUE LA POBLACION SE ENTERE DE LAS OFERTAS QUE EXISTEN;1;2;1;643000;2;2;2;1;1;5;1;4;3762655;1;6
5;2;1;MAS DISPONIBILIDAD DE EMPLEOS;3;1;1;644000;2;2;10;8;1;3;1;3;3762657;1;3
5;2;1;LAS INSTITUCIONES EDUCATIVAS DONDE SALEN EGRESADOS LOS ESTUDIANTES DEBEN OFERTAR EMPLEOS Y AYUDAR A UBICAR EN UN PUESTO LABORAL  A SUS ESTUDIANTES;6;1;1;644000;2;2;9;3;2;4;1;2;3762668;1;1
1;2;1;BRINDAR OPORTUNIDADES A JOVENES RECIEN GRADUADOS;2;2;1;644350;2;2;9;9;1;3;1;3;3763227;1;3
5;2;2;;1;2;1;644350;2;2;4;3;1;3;1;1;3763230;1;2
4;2;1;Crear nuevas fuentes de empleo;5;1;1;700000;2;2;10;6;1;10;2;3;3763250;1;4
3;2;1;MENOS EXPERIENCIA EXIGIDAS POR LAS EMPRESAS;2;2;1;634350;2;2;10;1;2;3;1;3;3763763;1;5
3;2;1;MAS PUESTOS DISPONIBLES;6;2;1;650000;1;1;5;3;1;4;1;2;3763808;1;2
3;2;1;MAS CONVOCATORIAS;4;2;1;500000;2;2;1;1;1;2;1;2;3763819;1;2
5;3;1;HABER MAS COBERTURA LABORAL;2;2;1;600000;2;2;1;1;1;2;1;2;3763916;2;1
5;2;2;;3;2;1;750000;2;2;2;1;1;4;1;3;3763975;1;3
5;3;2;;2;2;1;600000;2;2;3;1;2;3;1;3;3764056;1;2
5;2;2;;4;2;1;644350;2;2;10;6;2;3;1;3;3764059;1;2
5;4;1;PROMOCIONANDO A LOS JOVENES PARA QUE ESTUDIEN MAS Y LAS EMPRESAS LOS OCUPEN CON MAYOR FACILIDAD;3;2;1;645000;2;1;1;1;1;2;1;2;3764067;1;3
1;2;2;;4;2;1;644350;2;2;10;4;1;3;1;4;3764650;1;4
5;2;1;Ofertas laborales y publicacion x medios;3;2;1;644350;2;2;50;10;1;3;1;3;3765487;1;3
5;2;1;Mas informacion sobre ofertas de empleo;3;1;1;400000;2;2;10;5;1;3;1;2;3765487;1;6
6;2;1;DAR MAS OPORTUNIFADES  DR EMPLEO ALOS QUE NO TIENEN EXPERIENCIA;2;2;1;350000;2;2;2;1;1;3;1;3;3765502;1;2
5;2;1;POR MEDIOS DE COMUNICACION INFORMAR CONVOCATORIAS;3;2;1;300000;2;2;4;4;1;10;1;2;3765587;1;1
6;2;1;DAR OPORTUNIDAD AL PRIMER EMPLEO;3;2;1;6500000;1;2;10;1;1;3;1;2;3765641;1;3
5;2;1;GENERAR MAS PUESTOS TRABJO;4;2;1;652000;2;2;12;1;1;4;1;3;3765855;1;2
6;2;2;;2;2;1;800000;2;2;30;2;1;2;1;3;3765859;1;1
5;2;1;GENERAR MAYORES EMPLEOS;5;2;1;652000;1;2;630;1;1;4;1;3;3765870;1;3
3;2;1;QUE HABRAN MAS CONVOCATORIAS EN EL SECTOR PUBLICO;5;1;1;645000;2;2;1;1;2;3;1;4;3765897;1;3
4;1;1;CONVOCATORIAS PUBLICAS;3;2;1;600000;2;2;1;1;2;5;1;3;3765899;1;9
4;2;1;RENOVACION DE PERSONAL Y DAR OPORTUNIDAD A JOVENES;4;2;1;650000;2;2;2;1;1;4;1;4;3765911;1;4
1;2;1;PROMOVER PARA QUE TODOS LOS COLEGIOS IMPLEMENTEN CURSOS TECNOLOGICO;4;2;1;644350;2;1;4;2;2;3;2;3;3765938;1;2
3;1;1;Creando mas empleos;2;1;1;500000;2;2;2;1;2;3;1;3;3766145;1;3
5;2;1;QUE HAGAN MAS CONVOCATORIAS VIRTUALES;4;2;1;650000;1;1;6;4;1;4;1;2;3766153;1;5
1;2;1;Abriendo convocatoria para los estudiantes;5;2;1;500000;2;2;5;99;1;3;1;2;3766154;1;4
3;2;1;Ofrecer  empleos a petsonas sin experiencia;3;2;1;200000;2;2;4;2;2;10;1;2;3766183;1;4
5;3;1;HACER  MAS FUENTES DE EMPLEO;7;1;1;600000;2;2;1;1;1;4;1;2;3766199;1;4
5;2;1;FACILITAR LOS REQUISITOS PARA EMPEZAR A TRABAJAR;3;2;1;600000;2;2;4;1;1;3;1;2;3766214;1;3
5;2;1;Brindar mas oportunidades para aquellos que no tienen esperiencia;5;2;1;500000;1;2;10;3;2;3;1;3;3766261;1;2
3;2;1;CREAR MAS EMPRESA;2;2;1;644000;2;2;2;1;2;3;1;3;3766572;1;5
1;2;1;CREAR MAS FUENTE DE EMPLEO;4;2;1;300000;2;2;1;1;2;2;2;3;3766624;1;2
5;3;1;CREAR MAS EMPRESAS;3;2;1;650000;2;2;1;1;2;4;2;3;3766627;1;3
3;3;1;CREAR FUENTE DE EMPLEO;3;2;1;400000;2;2;1;1;2;3;2;2;3766627;1;4
1;2;1;CONVOCATORIAS SEGUIDAS PARA CAPACITAR;5;2;1;200000;2;2;1;1;1;1;1;2;3766697;1;4
6;2;1;CREANDO FUENTES DE EMPLEO;4;2;1;645000;2;2;3;3;1;3;1;3;3766729;1;2
6;2;1;PROMOVER EL DESARROLLO ECONOMICO;4;2;1;644450;1;1;10;1;1;3;1;3;3766730;1;3
1;2;1;HACER CAPANAS DE EMPLEO MAS EMPRESAS GOBURNAMENTALES PARA CUBRIRLAS BACANTES PUES TODAS LAS EMPRESAS PIDEN MINIMO UN ANO DE EXPERIENCIA Y EL JOVEN SALE DE ESTUDIAR SIN ESPERIENCIA MOTIVO POR EL CUAL HAY TANTO JOVEN DESEMPLEADO Y SIN EXPERINCIA;4;2;1;644000;2;2;4;1;2;3;1;3;3766945;1;3
3;1;1;Implementar mas agencias de empleo y un mejor salario;3;2;1;300000;2;2;20;7;1;3;1;3;3767323;1;4
3;2;1;Que se exija menos experiencia para ingresar en el mercado laboral;5;2;1;500000;2;2;1;1;2;3;1;4;3767367;1;2
3;3;2;;3;2;1;643300;1;2;4;1;2;4;1;2;3767368;1;3
4;2;2;;2;2;1;800000;2;1;1;1;1;4;2;3;3767389;1;3
3;2;1;Que las empresas abran mas vacantes y exijan menos requisitos;5;1;1;300000;2;2;7;1;2;10;1;3;3767421;1;3
3;2;1;Abrir convocatorias de empleos;2;2;1;700000;2;2;15;1;2;4;1;4;3767427;1;4
5;2;1;FACILITAR EL INGRESO DUSMINUYENDO LOS REQUISITOS DE EXPERIENCIA LABORAL;7;2;1;700000;2;2;3;1;2;3;1;2;3767445;1;1
3;2;1;Generar mas fuentes de empleo;4;2;1;642000;2;2;3;1;2;4;1;3;3767463;1;1
5;2;1;NO EXIGIR LA EXPERIENCIA LABORAL A LOS JOVENES QUE APENAS TERMINAN DE ESTUDIAR;6;2;1;643000;1;2;50;15;1;3;1;3;3768061;1;4
5;2;2;;6;1;1;644350;2;2;5;5;2;2;1;3;3768296;1;2
5;2;1;DEJAR DE PEDIR TANTOS REQUISITOS PARA TENER UN EMPLEO DIGNO MAYOR OPORTUNIDAD A LOS JOVENES SIN EXPERIENCIA;3;2;1;800000;2;2;2;1;1;2;1;2;3768319;1;3
5;2;2;;3;1;1;644350;2;2;8;2;2;2;1;2;3768339;1;4
5;2;1;SOLICITUD DE MENOS EXPERIENCIA;5;1;1;670000;2;1;70;5;2;3;1;2;3769309;1;5
1;3;1;SUBSIDIOS AL DESEMPLEO;2;1;1;160000;2;2;12;1;2;3;1;4;3769325;1;3
3;2;2;;4;2;1;644350;2;2;2;1;2;2;2;1;3769340;1;3
5;2;1;NO DISCRIMINACION;4;2;1;800000;2;2;300;50;1;3;1;4;3769376;1;2
2;3;2;;6;1;1;800000;2;2;15;1;1;10;1;3;3769385;1;3
5;2;1;MENOS REQUISITOS MENOS EXPERIENCIA;4;2;1;500000;2;2;3;3;1;3;1;3;3769395;1;2
5;2;1;CONVENIOS CON LAS EMPRESAS PARA CAPACITAR A LAS PERSONAS QUE NO TIENEN EXPERIENCIA;6;1;1;900000;1;2;50;10;1;3;1;2;3769456;1;3
5;2;2;;5;1;1;1200000;2;2;70;15;1;3;1;2;3769456;1;4
6;2;1;DAR OPCIONES DE EMPLEO EN LAS UNIVERSIDADES;3;2;1;700000;2;2;1;1;2;10;1;4;3769505;1;1
